,time,extra_obs,special,type,lat,lon,vmax,mslp,wmo_basin,storm_name,year
1653,2011-09-03 00:00:00,0,,TS,28.0,-91.5,40,1001.0,north_atlantic,Lee,2011
1654,2011-09-03 06:00:00,0,,TS,28.5,-91.8,45,997.0,north_atlantic,Lee,2011
1655,2011-09-03 12:00:00,0,,SS,29.0,-92.0,50,993.0,north_atlantic,Lee,2011
1656,2011-09-03 18:00:00,0,,SS,29.2,-92.2,45,989.0,north_atlantic,Lee,2011
1657,2011-09-04 00:00:00,0,,SS,29.4,-92.5,40,988.0,north_atlantic,Lee,2011
1658,2011-09-04 06:00:00,0,,SS,29.5,-92.5,40,986.0,north_atlantic,Lee,2011
1659,2011-09-04 09:00:00,1,T,SS,29.5,-92.2,40,986.0,north_atlantic,Lee,2011
1660,2011-09-04 10:30:00,1,L,SS,29.6,-92.1,40,986.0,north_atlantic,Lee,2011
1661,2011-09-04 12:00:00,0,,SS,29.7,-92.0,35,986.0,north_atlantic,Lee,2011
1662,2011-09-04 18:00:00,0,,SS,30.3,-91.8,35,988.0,north_atlantic,Lee,2011
1663,2011-09-05 00:00:00,0,,SS,30.4,-91.6,35,990.0,north_atlantic,Lee,2011
1664,2011-09-05 06:00:00,0,,EX,30.4,-91.4,35,993.0,north_atlantic,Lee,2011
1665,2011-09-05 12:00:00,0,,EX,30.6,-90.1,40,995.0,north_atlantic,Lee,2011
1666,2011-09-05 18:00:00,0,,EX,31.5,-88.3,40,995.0,north_atlantic,Lee,2011
1667,2011-09-06 00:00:00,0,,EX,32.6,-86.5,30,995.0,north_atlantic,Lee,2011
1668,2011-09-06 06:00:00,0,,EX,33.4,-85.3,20,997.0,north_atlantic,Lee,2011
1669,2011-09-06 12:00:00,0,,EX,34.2,-85.1,15,1000.0,north_atlantic,Lee,2011
1670,2011-09-06 18:00:00,0,,EX,34.9,-85.3,15,1004.0,north_atlantic,Lee,2011
1671,2012-08-20 12:00:00,0,,LO,15.7,-44.8,25,1010.0,north_atlantic,Isaac,2012
1672,2012-08-20 18:00:00,0,,LO,15.6,-46.8,30,1009.0,north_atlantic,Isaac,2012
1673,2012-08-21 00:00:00,0,,LO,15.2,-48.5,30,1008.0,north_atlantic,Isaac,2012
1674,2012-08-21 06:00:00,0,,TD,14.9,-50.1,30,1007.0,north_atlantic,Isaac,2012
1675,2012-08-21 12:00:00,0,,TD,15.0,-51.6,30,1006.0,north_atlantic,Isaac,2012
1676,2012-08-21 18:00:00,0,,TS,15.2,-53.1,35,1005.0,north_atlantic,Isaac,2012
1677,2012-08-22 00:00:00,0,,TS,15.4,-54.8,40,1004.0,north_atlantic,Isaac,2012
1678,2012-08-22 06:00:00,0,,TS,15.7,-56.6,45,1003.0,north_atlantic,Isaac,2012
1679,2012-08-22 12:00:00,0,,TS,15.9,-58.6,45,1004.0,north_atlantic,Isaac,2012
1680,2012-08-22 18:00:00,0,,TS,16.1,-60.4,45,1004.0,north_atlantic,Isaac,2012
1681,2012-08-23 00:00:00,0,,TS,15.7,-62.0,45,1004.0,north_atlantic,Isaac,2012
1682,2012-08-23 06:00:00,0,,TS,15.0,-63.4,45,1004.0,north_atlantic,Isaac,2012
1683,2012-08-23 12:00:00,0,,TS,15.1,-65.0,45,1003.0,north_atlantic,Isaac,2012
1684,2012-08-23 18:00:00,0,,TS,15.6,-66.4,45,1003.0,north_atlantic,Isaac,2012
1685,2012-08-24 00:00:00,0,,TS,15.7,-67.8,45,1002.0,north_atlantic,Isaac,2012
1686,2012-08-24 06:00:00,0,,TS,15.4,-69.1,45,998.0,north_atlantic,Isaac,2012
1687,2012-08-24 12:00:00,0,,TS,15.7,-70.4,50,995.0,north_atlantic,Isaac,2012
1688,2012-08-24 18:00:00,0,,TS,16.6,-71.2,55,993.0,north_atlantic,Isaac,2012
1689,2012-08-25 00:00:00,0,,TS,17.3,-71.8,55,992.0,north_atlantic,Isaac,2012
1690,2012-08-25 06:00:00,0,L,TS,18.3,-72.7,55,991.0,north_atlantic,Isaac,2012
1691,2012-08-25 12:00:00,0,,TS,19.6,-73.9,50,997.0,north_atlantic,Isaac,2012
1692,2012-08-25 15:00:00,1,L,TS,20.1,-74.5,50,997.0,north_atlantic,Isaac,2012
1693,2012-08-25 18:00:00,0,,TS,20.8,-75.2,50,997.0,north_atlantic,Isaac,2012
1694,2012-08-26 00:00:00,0,,TS,21.8,-76.7,50,997.0,north_atlantic,Isaac,2012
1695,2012-08-26 06:00:00,0,,TS,22.7,-78.3,55,995.0,north_atlantic,Isaac,2012
1696,2012-08-26 12:00:00,0,,TS,23.4,-80.0,55,995.0,north_atlantic,Isaac,2012
1697,2012-08-26 18:00:00,0,,TS,23.7,-81.4,50,992.0,north_atlantic,Isaac,2012
1698,2012-08-27 00:00:00,0,,TS,24.2,-82.6,50,990.0,north_atlantic,Isaac,2012
1699,2012-08-27 06:00:00,0,,TS,25.0,-83.6,50,989.0,north_atlantic,Isaac,2012
1700,2012-08-27 12:00:00,0,,TS,25.7,-84.7,55,987.0,north_atlantic,Isaac,2012
1701,2012-08-27 18:00:00,0,,TS,26.3,-85.7,60,982.0,north_atlantic,Isaac,2012
1702,2012-08-28 00:00:00,0,,TS,26.8,-86.7,60,979.0,north_atlantic,Isaac,2012
1703,2012-08-28 06:00:00,0,,TS,27.4,-87.6,60,978.0,north_atlantic,Isaac,2012
1704,2012-08-28 12:00:00,0,,HU,28.0,-88.3,65,975.0,north_atlantic,Isaac,2012
1705,2012-08-28 18:00:00,0,,HU,28.6,-88.8,70,972.0,north_atlantic,Isaac,2012
1706,2012-08-29 00:00:00,0,L,HU,28.9,-89.4,70,967.0,north_atlantic,Isaac,2012
1707,2012-08-29 03:00:00,1,T,HU,29.0,-89.7,70,965.0,north_atlantic,Isaac,2012
1708,2012-08-29 06:00:00,0,,HU,29.1,-90.0,70,966.0,north_atlantic,Isaac,2012
1709,2012-08-29 08:00:00,1,L,HU,29.2,-90.2,70,966.0,north_atlantic,Isaac,2012
1710,2012-08-29 12:00:00,0,,HU,29.4,-90.5,65,968.0,north_atlantic,Isaac,2012
1711,2012-08-29 18:00:00,0,,TS,29.7,-90.8,60,973.0,north_atlantic,Isaac,2012
1712,2012-08-30 00:00:00,0,,TS,30.1,-91.1,55,977.0,north_atlantic,Isaac,2012
1713,2012-08-30 06:00:00,0,,TS,30.6,-91.5,55,982.0,north_atlantic,Isaac,2012
1714,2012-08-30 12:00:00,0,,TS,31.3,-91.9,45,987.0,north_atlantic,Isaac,2012
1715,2012-08-30 18:00:00,0,,TS,32.1,-92.4,35,993.0,north_atlantic,Isaac,2012
1716,2012-08-31 00:00:00,0,,TD,33.1,-92.9,30,998.0,north_atlantic,Isaac,2012
1717,2012-08-31 06:00:00,0,,TD,34.3,-93.5,25,1000.0,north_atlantic,Isaac,2012
1718,2012-08-31 12:00:00,0,,TD,35.6,-94.0,20,1001.0,north_atlantic,Isaac,2012
1719,2012-08-31 18:00:00,0,,TD,36.8,-94.1,20,1003.0,north_atlantic,Isaac,2012
1720,2012-09-01 00:00:00,0,,TD,37.8,-93.9,20,1004.0,north_atlantic,Isaac,2012
1721,2012-09-01 06:00:00,0,,TD,38.4,-93.3,20,1005.0,north_atlantic,Isaac,2012
1722,2012-10-21 18:00:00,0,,LO,14.3,-77.4,25,1006.0,north_atlantic,Sandy,2012
1723,2012-10-22 00:00:00,0,,LO,13.9,-77.8,25,1005.0,north_atlantic,Sandy,2012
1724,2012-10-22 06:00:00,0,,LO,13.5,-78.2,25,1003.0,north_atlantic,Sandy,2012
1725,2012-10-22 12:00:00,0,,TD,13.1,-78.6,30,1002.0,north_atlantic,Sandy,2012
1726,2012-10-22 18:00:00,0,,TS,12.7,-78.7,35,1000.0,north_atlantic,Sandy,2012
1727,2012-10-23 00:00:00,0,,TS,12.6,-78.4,40,998.0,north_atlantic,Sandy,2012
1728,2012-10-23 06:00:00,0,,TS,12.9,-78.1,40,998.0,north_atlantic,Sandy,2012
1729,2012-10-23 12:00:00,0,,TS,13.4,-77.9,40,995.0,north_atlantic,Sandy,2012
1730,2012-10-23 18:00:00,0,,TS,14.0,-77.6,45,993.0,north_atlantic,Sandy,2012
1731,2012-10-24 00:00:00,0,,TS,14.7,-77.3,55,990.0,north_atlantic,Sandy,2012
1732,2012-10-24 06:00:00,0,,TS,15.6,-77.1,60,987.0,north_atlantic,Sandy,2012
1733,2012-10-24 12:00:00,0,,HU,16.6,-76.9,65,981.0,north_atlantic,Sandy,2012
1734,2012-10-24 18:00:00,0,,HU,17.7,-76.7,75,972.0,north_atlantic,Sandy,2012
1735,2012-10-24 19:00:00,1,L,HU,17.9,-76.6,75,971.0,north_atlantic,Sandy,2012
1736,2012-10-25 00:00:00,0,,HU,18.9,-76.4,85,964.0,north_atlantic,Sandy,2012
1737,2012-10-25 05:25:00,1,L,HU,20.0,-76.0,100,954.0,north_atlantic,Sandy,2012
1738,2012-10-25 06:00:00,0,,HU,20.1,-76.0,100,954.0,north_atlantic,Sandy,2012
1739,2012-10-25 09:00:00,1,T,HU,20.9,-75.7,95,960.0,north_atlantic,Sandy,2012
1740,2012-10-25 12:00:00,0,,HU,21.7,-75.5,95,966.0,north_atlantic,Sandy,2012
1741,2012-10-25 18:00:00,0,,HU,23.3,-75.3,90,963.0,north_atlantic,Sandy,2012
1742,2012-10-26 00:00:00,0,,HU,24.8,-75.9,75,965.0,north_atlantic,Sandy,2012
1743,2012-10-26 06:00:00,0,,HU,25.7,-76.4,70,968.0,north_atlantic,Sandy,2012
1744,2012-10-26 12:00:00,0,,HU,26.4,-76.9,65,970.0,north_atlantic,Sandy,2012
1745,2012-10-26 18:00:00,0,,HU,27.0,-77.2,65,971.0,north_atlantic,Sandy,2012
1746,2012-10-27 00:00:00,0,,TS,27.5,-77.1,60,969.0,north_atlantic,Sandy,2012
1747,2012-10-27 06:00:00,0,,TS,28.1,-76.9,60,968.0,north_atlantic,Sandy,2012
1748,2012-10-27 12:00:00,0,,HU,28.8,-76.5,70,956.0,north_atlantic,Sandy,2012
1749,2012-10-27 18:00:00,0,,HU,29.7,-75.6,70,960.0,north_atlantic,Sandy,2012
1750,2012-10-28 00:00:00,0,,HU,30.5,-74.7,65,960.0,north_atlantic,Sandy,2012
1751,2012-10-28 06:00:00,0,,HU,31.3,-73.9,65,959.0,north_atlantic,Sandy,2012
1752,2012-10-28 12:00:00,0,,HU,32.0,-73.0,65,954.0,north_atlantic,Sandy,2012
1753,2012-10-28 18:00:00,0,,HU,32.8,-72.0,65,952.0,north_atlantic,Sandy,2012
1754,2012-10-29 00:00:00,0,,HU,33.9,-71.0,70,950.0,north_atlantic,Sandy,2012
1755,2012-10-29 06:00:00,0,,HU,35.3,-70.5,80,947.0,north_atlantic,Sandy,2012
1756,2012-10-29 12:00:00,0,,HU,36.9,-71.0,85,945.0,north_atlantic,Sandy,2012
1757,2012-10-29 18:00:00,0,,HU,38.3,-73.2,80,940.0,north_atlantic,Sandy,2012
1758,2012-10-29 21:00:00,1,S,EX,38.8,-74.0,75,943.0,north_atlantic,Sandy,2012
1759,2012-10-29 23:30:00,1,L,EX,39.4,-74.4,70,945.0,north_atlantic,Sandy,2012
1760,2012-10-30 00:00:00,0,,EX,39.5,-74.5,70,946.0,north_atlantic,Sandy,2012
1761,2012-10-30 06:00:00,0,,EX,39.9,-76.2,55,960.0,north_atlantic,Sandy,2012
1762,2012-10-30 12:00:00,0,,EX,40.1,-77.8,50,978.0,north_atlantic,Sandy,2012
1763,2012-10-30 18:00:00,0,,EX,40.4,-78.9,40,986.0,north_atlantic,Sandy,2012
1764,2012-10-31 00:00:00,0,,EX,40.7,-79.8,35,992.0,north_atlantic,Sandy,2012
1765,2012-10-31 06:00:00,0,,EX,41.1,-80.3,35,993.0,north_atlantic,Sandy,2012
1766,2012-10-31 12:00:00,0,,EX,41.5,-80.7,30,995.0,north_atlantic,Sandy,2012
1767,2016-09-28 12:00:00,0,,TS,13.4,-59.8,50,1009.0,north_atlantic,Matthew,2016
1768,2016-09-28 18:00:00,0,,TS,13.6,-61.2,50,1008.0,north_atlantic,Matthew,2016
1769,2016-09-29 00:00:00,0,,TS,13.9,-62.6,55,1004.0,north_atlantic,Matthew,2016
1770,2016-09-29 06:00:00,0,,TS,14.0,-64.0,55,1002.0,north_atlantic,Matthew,2016
1771,2016-09-29 12:00:00,0,,TS,14.1,-65.5,60,995.0,north_atlantic,Matthew,2016
1772,2016-09-29 18:00:00,0,,HU,14.2,-66.9,65,993.0,north_atlantic,Matthew,2016
1773,2016-09-30 00:00:00,0,,HU,14.2,-68.1,70,987.0,north_atlantic,Matthew,2016
1774,2016-09-30 06:00:00,0,,HU,14.0,-69.3,85,979.0,north_atlantic,Matthew,2016
1775,2016-09-30 12:00:00,0,,HU,13.8,-70.4,100,968.0,north_atlantic,Matthew,2016
1776,2016-09-30 18:00:00,0,,HU,13.5,-71.2,120,955.0,north_atlantic,Matthew,2016
1777,2016-10-01 00:00:00,0,,HU,13.4,-71.9,145,942.0,north_atlantic,Matthew,2016
1778,2016-10-01 06:00:00,0,,HU,13.4,-72.5,140,942.0,north_atlantic,Matthew,2016
1779,2016-10-01 12:00:00,0,,HU,13.4,-73.1,135,944.0,north_atlantic,Matthew,2016
1780,2016-10-01 18:00:00,0,,HU,13.4,-73.3,130,942.0,north_atlantic,Matthew,2016
1781,2016-10-02 00:00:00,0,,HU,13.5,-73.5,130,940.0,north_atlantic,Matthew,2016
1782,2016-10-02 06:00:00,0,,HU,13.7,-73.9,125,941.0,north_atlantic,Matthew,2016
1783,2016-10-02 12:00:00,0,,HU,14.0,-74.3,130,947.0,north_atlantic,Matthew,2016
1784,2016-10-02 18:00:00,0,,HU,14.2,-74.7,135,945.0,north_atlantic,Matthew,2016
1785,2016-10-03 00:00:00,0,,HU,14.5,-75.0,130,944.0,north_atlantic,Matthew,2016
1786,2016-10-03 06:00:00,0,,HU,14.9,-75.0,125,942.0,north_atlantic,Matthew,2016
1787,2016-10-03 12:00:00,0,,HU,15.4,-75.0,125,941.0,north_atlantic,Matthew,2016
1788,2016-10-03 18:00:00,0,,HU,15.9,-74.9,125,938.0,north_atlantic,Matthew,2016
1789,2016-10-04 00:00:00,0,,HU,16.6,-74.6,130,934.0,north_atlantic,Matthew,2016
1790,2016-10-04 06:00:00,0,,HU,17.5,-74.4,130,934.0,north_atlantic,Matthew,2016
1791,2016-10-04 11:00:00,1,L,HU,18.3,-74.3,130,935.0,north_atlantic,Matthew,2016
1792,2016-10-04 12:00:00,0,,HU,18.4,-74.3,125,937.0,north_atlantic,Matthew,2016
1793,2016-10-04 18:00:00,0,,HU,19.3,-74.3,120,947.0,north_atlantic,Matthew,2016
1794,2016-10-05 00:00:00,0,L,HU,20.1,-74.3,115,949.0,north_atlantic,Matthew,2016
1795,2016-10-05 06:00:00,0,,HU,20.7,-74.4,110,960.0,north_atlantic,Matthew,2016
1796,2016-10-05 12:00:00,0,,HU,21.4,-74.8,105,962.0,north_atlantic,Matthew,2016
1797,2016-10-05 18:00:00,0,,HU,22.2,-75.4,105,963.0,north_atlantic,Matthew,2016
1798,2016-10-06 00:00:00,0,,HU,23.0,-76.0,105,960.0,north_atlantic,Matthew,2016
1799,2016-10-06 06:00:00,0,,HU,23.8,-76.7,110,952.0,north_atlantic,Matthew,2016
1800,2016-10-06 12:00:00,0,,HU,24.7,-77.5,120,937.0,north_atlantic,Matthew,2016
1801,2016-10-06 18:00:00,0,,HU,25.7,-78.3,120,937.0,north_atlantic,Matthew,2016
1802,2016-10-07 00:00:00,0,L,HU,26.7,-79.0,115,937.0,north_atlantic,Matthew,2016
1803,2016-10-07 06:00:00,0,,HU,27.7,-79.7,110,939.0,north_atlantic,Matthew,2016
1804,2016-10-07 12:00:00,0,,HU,28.9,-80.3,105,944.0,north_atlantic,Matthew,2016
1805,2016-10-07 18:00:00,0,,HU,29.7,-80.7,100,946.0,north_atlantic,Matthew,2016
1806,2016-10-08 00:00:00,0,,HU,30.7,-80.6,95,949.0,north_atlantic,Matthew,2016
1807,2016-10-08 06:00:00,0,,HU,31.6,-80.6,85,953.0,north_atlantic,Matthew,2016
1808,2016-10-08 09:00:00,1,T,HU,32.1,-80.5,85,957.0,north_atlantic,Matthew,2016
1809,2016-10-08 12:00:00,0,,HU,32.5,-79.9,80,963.0,north_atlantic,Matthew,2016
1810,2016-10-08 15:00:00,1,L,HU,33.0,-79.5,75,967.0,north_atlantic,Matthew,2016
1811,2016-10-08 18:00:00,0,,HU,33.5,-79.0,70,973.0,north_atlantic,Matthew,2016
1812,2016-10-09 00:00:00,0,,HU,33.9,-77.3,70,981.0,north_atlantic,Matthew,2016
1813,2016-10-09 06:00:00,0,,HU,34.7,-76.0,70,983.0,north_atlantic,Matthew,2016
1814,2016-10-09 12:00:00,0,,EX,35.0,-74.5,65,984.0,north_atlantic,Matthew,2016
1815,2016-10-09 18:00:00,0,,EX,35.2,-72.8,60,987.0,north_atlantic,Matthew,2016
1816,2016-10-10 00:00:00,0,,EX,35.3,-71.1,55,990.0,north_atlantic,Matthew,2016
1817,2017-08-16 06:00:00,0,,LO,13.7,-45.8,25,1013.0,north_atlantic,Harvey,2017
1818,2017-08-16 12:00:00,0,,LO,13.7,-47.4,25,1010.0,north_atlantic,Harvey,2017
1819,2017-08-16 18:00:00,0,,LO,13.6,-49.0,25,1009.0,north_atlantic,Harvey,2017
1820,2017-08-17 00:00:00,0,,LO,13.6,-50.6,25,1010.0,north_atlantic,Harvey,2017
1821,2017-08-17 06:00:00,0,,TD,13.4,-52.0,25,1008.0,north_atlantic,Harvey,2017
1822,2017-08-17 12:00:00,0,,TD,13.1,-53.4,30,1008.0,north_atlantic,Harvey,2017
1823,2017-08-17 18:00:00,0,,TS,13.0,-55.0,35,1004.0,north_atlantic,Harvey,2017
1824,2017-08-18 00:00:00,0,,TS,13.0,-56.6,40,1003.0,north_atlantic,Harvey,2017
1825,2017-08-18 06:00:00,0,,TS,13.0,-58.4,40,1004.0,north_atlantic,Harvey,2017
1826,2017-08-18 10:00:00,1,L,TS,13.1,-59.6,40,1004.0,north_atlantic,Harvey,2017
1827,2017-08-18 12:00:00,0,,TS,13.1,-60.3,40,1004.0,north_atlantic,Harvey,2017
1828,2017-08-18 15:00:00,1,L,TS,13.2,-61.2,40,1004.0,north_atlantic,Harvey,2017
1829,2017-08-18 18:00:00,0,,TS,13.2,-62.2,35,1005.0,north_atlantic,Harvey,2017
1830,2017-08-19 00:00:00,0,,TS,13.4,-64.0,35,1005.0,north_atlantic,Harvey,2017
1831,2017-08-19 06:00:00,0,,TS,13.5,-65.7,35,1005.0,north_atlantic,Harvey,2017
1832,2017-08-19 12:00:00,0,,TD,13.7,-67.5,30,1006.0,north_atlantic,Harvey,2017
1833,2017-08-19 18:00:00,0,,WV,13.8,-69.2,30,1007.0,north_atlantic,Harvey,2017
1834,2017-08-20 00:00:00,0,,WV,14.0,-71.0,30,1007.0,north_atlantic,Harvey,2017
1835,2017-08-20 06:00:00,0,,WV,14.2,-72.9,30,1007.0,north_atlantic,Harvey,2017
1836,2017-08-20 12:00:00,0,,WV,14.4,-75.0,30,1006.0,north_atlantic,Harvey,2017
1837,2017-08-20 18:00:00,0,,WV,14.7,-76.8,30,1007.0,north_atlantic,Harvey,2017
1838,2017-08-21 00:00:00,0,,WV,15.1,-78.6,25,1007.0,north_atlantic,Harvey,2017
1839,2017-08-21 06:00:00,0,,WV,15.7,-80.5,25,1008.0,north_atlantic,Harvey,2017
1840,2017-08-21 12:00:00,0,,WV,16.4,-82.5,25,1008.0,north_atlantic,Harvey,2017
1841,2017-08-21 18:00:00,0,,WV,17.3,-84.6,25,1008.0,north_atlantic,Harvey,2017
1842,2017-08-22 00:00:00,0,,WV,18.0,-86.4,25,1008.0,north_atlantic,Harvey,2017
1843,2017-08-22 06:00:00,0,,WV,18.6,-87.8,25,1009.0,north_atlantic,Harvey,2017
1844,2017-08-22 12:00:00,0,,WV,19.4,-88.8,25,1010.0,north_atlantic,Harvey,2017
1845,2017-08-22 18:00:00,0,,LO,20.0,-89.7,25,1010.0,north_atlantic,Harvey,2017
1846,2017-08-23 00:00:00,0,,LO,20.5,-90.7,25,1009.0,north_atlantic,Harvey,2017
1847,2017-08-23 06:00:00,0,,LO,20.9,-91.6,25,1008.0,north_atlantic,Harvey,2017
1848,2017-08-23 12:00:00,0,,TD,21.4,-92.3,30,1006.0,north_atlantic,Harvey,2017
1849,2017-08-23 18:00:00,0,,TS,21.6,-92.4,35,1005.0,north_atlantic,Harvey,2017
1850,2017-08-24 00:00:00,0,,TS,22.0,-92.5,40,1003.0,north_atlantic,Harvey,2017
1851,2017-08-24 06:00:00,0,,TS,22.8,-92.6,50,997.0,north_atlantic,Harvey,2017
1852,2017-08-24 12:00:00,0,,TS,23.7,-93.1,60,986.0,north_atlantic,Harvey,2017
1853,2017-08-24 18:00:00,0,,HU,24.4,-93.6,70,978.0,north_atlantic,Harvey,2017
1854,2017-08-25 00:00:00,0,,HU,25.0,-94.4,80,973.0,north_atlantic,Harvey,2017
1855,2017-08-25 06:00:00,0,,HU,25.6,-95.1,90,966.0,north_atlantic,Harvey,2017
1856,2017-08-25 12:00:00,0,,HU,26.3,-95.8,95,949.0,north_atlantic,Harvey,2017
1857,2017-08-25 18:00:00,0,,HU,27.1,-96.3,105,943.0,north_atlantic,Harvey,2017
1858,2017-08-26 00:00:00,0,,HU,27.8,-96.8,115,941.0,north_atlantic,Harvey,2017
1859,2017-08-26 03:00:00,1,L,HU,28.0,-96.9,115,937.0,north_atlantic,Harvey,2017
1860,2017-08-26 06:00:00,0,L,HU,28.2,-97.1,105,948.0,north_atlantic,Harvey,2017
1861,2017-08-26 12:00:00,0,,HU,28.7,-97.3,65,978.0,north_atlantic,Harvey,2017
1862,2017-08-26 18:00:00,0,,TS,29.0,-97.5,50,991.0,north_atlantic,Harvey,2017
1863,2017-08-27 00:00:00,0,,TS,29.2,-97.4,45,995.0,north_atlantic,Harvey,2017
1864,2017-08-27 06:00:00,0,,TS,29.3,-97.6,40,998.0,north_atlantic,Harvey,2017
1865,2017-08-27 12:00:00,0,,TS,29.1,-97.5,35,998.0,north_atlantic,Harvey,2017
1866,2017-08-27 18:00:00,0,,TS,29.0,-97.2,35,998.0,north_atlantic,Harvey,2017
1867,2017-08-28 00:00:00,0,,TS,28.8,-96.8,35,997.0,north_atlantic,Harvey,2017
1868,2017-08-28 06:00:00,0,,TS,28.6,-96.5,40,997.0,north_atlantic,Harvey,2017
1869,2017-08-28 12:00:00,0,,TS,28.5,-96.2,40,997.0,north_atlantic,Harvey,2017
1870,2017-08-28 18:00:00,0,,TS,28.4,-95.9,40,997.0,north_atlantic,Harvey,2017
1871,2017-08-29 00:00:00,0,,TS,28.2,-95.4,40,996.0,north_atlantic,Harvey,2017
1872,2017-08-29 06:00:00,0,,TS,28.1,-95.0,40,996.0,north_atlantic,Harvey,2017
1873,2017-08-29 12:00:00,0,,TS,28.2,-94.6,40,995.0,north_atlantic,Harvey,2017
1874,2017-08-29 18:00:00,0,,TS,28.5,-94.2,45,993.0,north_atlantic,Harvey,2017
1875,2017-08-30 00:00:00,0,,TS,28.9,-93.8,45,994.0,north_atlantic,Harvey,2017
1876,2017-08-30 06:00:00,0,,TS,29.4,-93.6,40,990.0,north_atlantic,Harvey,2017
1877,2017-08-30 08:00:00,1,L,TS,29.8,-93.5,40,991.0,north_atlantic,Harvey,2017
1878,2017-08-30 12:00:00,0,,TS,30.1,-93.4,40,992.0,north_atlantic,Harvey,2017
1879,2017-08-30 18:00:00,0,,TS,30.6,-93.1,35,996.0,north_atlantic,Harvey,2017
1880,2017-08-31 00:00:00,0,,TD,31.3,-92.6,30,998.0,north_atlantic,Harvey,2017
1881,2017-08-31 06:00:00,0,,TD,31.9,-92.2,25,999.0,north_atlantic,Harvey,2017
1882,2017-08-31 12:00:00,0,,TD,32.5,-91.7,20,1001.0,north_atlantic,Harvey,2017
1883,2017-08-31 18:00:00,0,,TD,33.4,-90.9,25,1001.0,north_atlantic,Harvey,2017
1884,2017-09-01 00:00:00,0,,TD,34.1,-89.6,30,1000.0,north_atlantic,Harvey,2017
1885,2017-09-01 06:00:00,0,,EX,34.9,-88.2,30,1002.0,north_atlantic,Harvey,2017
1886,2017-09-01 12:00:00,0,,EX,36.0,-87.1,25,1002.0,north_atlantic,Harvey,2017
1887,2017-09-01 18:00:00,0,,EX,36.5,-86.4,20,1004.0,north_atlantic,Harvey,2017
1888,2017-09-02 00:00:00,0,,EX,37.2,-85.6,20,1007.0,north_atlantic,Harvey,2017
1889,2017-09-02 06:00:00,0,,EX,37.9,-84.9,20,1009.0,north_atlantic,Harvey,2017
1890,2017-09-02 12:00:00,0,,EX,38.2,-84.7,15,1013.0,north_atlantic,Harvey,2017
1891,2017-08-30 00:00:00,0,,TD,16.1,-26.9,30,1008.0,north_atlantic,Irma,2017
1892,2017-08-30 06:00:00,0,,TS,16.2,-28.3,35,1007.0,north_atlantic,Irma,2017
1893,2017-08-30 12:00:00,0,,TS,16.3,-29.7,45,1006.0,north_atlantic,Irma,2017
1894,2017-08-30 18:00:00,0,,TS,16.3,-30.8,50,1004.0,north_atlantic,Irma,2017
1895,2017-08-31 00:00:00,0,,TS,16.3,-31.7,55,999.0,north_atlantic,Irma,2017
1896,2017-08-31 06:00:00,0,,HU,16.4,-32.5,65,994.0,north_atlantic,Irma,2017
1897,2017-08-31 12:00:00,0,,HU,16.7,-33.4,80,983.0,north_atlantic,Irma,2017
1898,2017-08-31 18:00:00,0,,HU,17.1,-34.2,95,970.0,north_atlantic,Irma,2017
1899,2017-09-01 00:00:00,0,,HU,17.5,-35.1,100,967.0,north_atlantic,Irma,2017
1900,2017-09-01 06:00:00,0,,HU,17.9,-36.1,100,967.0,north_atlantic,Irma,2017
1901,2017-09-01 12:00:00,0,,HU,18.4,-37.3,100,967.0,north_atlantic,Irma,2017
1902,2017-09-01 18:00:00,0,,HU,18.8,-38.5,100,967.0,north_atlantic,Irma,2017
1903,2017-09-02 00:00:00,0,,HU,19.1,-39.7,100,967.0,north_atlantic,Irma,2017
1904,2017-09-02 06:00:00,0,,HU,19.1,-41.1,100,967.0,north_atlantic,Irma,2017
1905,2017-09-02 12:00:00,0,,HU,18.9,-42.6,95,973.0,north_atlantic,Irma,2017
1906,2017-09-02 18:00:00,0,,HU,18.7,-44.1,95,973.0,north_atlantic,Irma,2017
1907,2017-09-03 00:00:00,0,,HU,18.5,-45.5,95,973.0,north_atlantic,Irma,2017
1908,2017-09-03 06:00:00,0,,HU,18.2,-46.7,95,973.0,north_atlantic,Irma,2017
1909,2017-09-03 12:00:00,0,,HU,17.9,-47.9,100,969.0,north_atlantic,Irma,2017
1910,2017-09-03 18:00:00,0,,HU,17.6,-49.2,100,965.0,north_atlantic,Irma,2017
1911,2017-09-04 00:00:00,0,,HU,17.3,-50.4,100,959.0,north_atlantic,Irma,2017
1912,2017-09-04 06:00:00,0,,HU,17.0,-51.5,105,952.0,north_atlantic,Irma,2017
1913,2017-09-04 12:00:00,0,,HU,16.8,-52.6,110,945.0,north_atlantic,Irma,2017
1914,2017-09-04 18:00:00,0,,HU,16.7,-53.9,115,944.0,north_atlantic,Irma,2017
1915,2017-09-05 00:00:00,0,,HU,16.6,-55.1,125,943.0,north_atlantic,Irma,2017
1916,2017-09-05 06:00:00,0,,HU,16.6,-56.4,135,933.0,north_atlantic,Irma,2017
1917,2017-09-05 12:00:00,0,,HU,16.7,-57.8,150,929.0,north_atlantic,Irma,2017
1918,2017-09-05 18:00:00,0,,HU,16.9,-59.2,155,926.0,north_atlantic,Irma,2017
1919,2017-09-06 00:00:00,0,,HU,17.3,-60.6,155,915.0,north_atlantic,Irma,2017
